ENSEMBLE,REAL,RELPERM:EG,RELPERM:EO,RELPERM:EOG,RELPERM:EW,RELPERM:KRGEND,RELPERM:KROEND,RELPERM:KRWEND,RELPERM:LG,RELPERM:LO,RELPERM:LOG,RELPERM:LW,RELPERM:SGCR,RELPERM:SORG,RELPERM:SORW,RELPERM:SWCR,RELPERM:SWL,RELPERM:TG,RELPERM:TO,RELPERM:TOG,RELPERM:TW,EG,EO,EOG,EW,KRGEND,KRWEND,LG,LO,LOG,LW,SGCR,SORG,SORW,SWCR,SWL,TG,TO,TOG,TW
00_run3_0_iter-3,64,1,2.75424,1,4.17009,0.6,0.233217,0.63921,1,5.81352,1,2.58769,0.05,0.1,0.193181,0.1796,0.1796,1,13.8772,1,14.2966,1,2.75424,1,4.17009,0.6,0.63921,1,5.81352,1,2.58769,0.05,0.1,0.193181,0.1796,0.1796,1,13.8772,1,14.2966
00_run3_0_iter-3,65,1,9.38536,1,1.42119,0.6,0.37898,0.750778,1,2.56019,1,6.69455,0.05,0.1,0.407407,0.1796,0.1796,1,14.8018,1,6.68,1,9.38536,1,1.42119,0.6,0.750778,1,2.56019,1,6.69455,0.05,0.1,0.407407,0.1796,0.1796,1,14.8018,1,6.68
00_run3_0_iter-3,66,1,7.58074,1,0.681871,0.6,0.45685,0.895404,1,6.09089,1,6.86035,0.05,0.1,0.213498,0.1796,0.1796,1,13.9516,1,12.136,1,7.58074,1,0.681871,0.6,0.895404,1,6.09089,1,6.86035,0.05,0.1,0.213498,0.1796,0.1796,1,13.9516,1,12.136
00_run3_0_iter-3,67,1,6.83938,1,7.00153,0.6,0.296362,0.784983,1,5.8755,1,0.740912,0.05,0.1,0.186626,0.1796,0.1796,1,7.5219,1,3.94401,1,6.83938,1,7.00153,0.6,0.784983,1,5.8755,1,0.740912,0.05,0.1,0.186626,0.1796,0.1796,1,7.5219,1,3.94401
00_run3_0_iter-3,68,1,3.38009,1,2.65629,0.6,0.314925,0.886708,1,10.7612,1,7.82054,0.05,0.1,0.146865,0.1796,0.1796,1,14.575,1,11.1352,1,3.38009,1,2.65629,0.6,0.886708,1,10.7612,1,7.82054,0.05,0.1,0.146865,0.1796,0.1796,1,14.575,1,11.1352
00_run3_0_iter-3,71,1,11.1543,1,7.63218,0.6,0.206516,0.546101,1,3.9551,1,5.71386,0.05,0.1,0.285089,0.1796,0.1796,1,14.307,1,14.1828,1,11.1543,1,7.63218,0.6,0.546101,1,3.9551,1,5.71386,0.05,0.1,0.285089,0.1796,0.1796,1,14.307,1,14.1828
00_run3_0_iter-3,73,1,3.79421,1,0.914921,0.6,0.314298,0.758733,1,12.1325,1,1.10933,0.05,0.1,0.0209348,0.1796,0.1796,1,14.7018,1,12.3725,1,3.79421,1,0.914921,0.6,0.758733,1,12.1325,1,1.10933,0.05,0.1,0.0209348,0.1796,0.1796,1,14.7018,1,12.3725
00_run3_0_iter-3,74,1,9.40172,1,0.19039,0.6,0.150131,0.392443,1,8.47848,1,2.11401,0.05,0.1,0.16842,0.1796,0.1796,1,13.7862,1,11.4593,1,9.40172,1,0.19039,0.6,0.392443,1,8.47848,1,2.11401,0.05,0.1,0.16842,0.1796,0.1796,1,13.7862,1,11.4593
00_run3_0_iter-3,75,1,14.5221,1,5.7074,0.6,0.456232,0.927749,1,10.1659,1,0.298329,0.05,0.1,0.0901096,0.1796,0.1796,1,12.4473,1,13.4031,1,14.5221,1,5.7074,0.6,0.927749,1,10.1659,1,0.298329,0.05,0.1,0.0901096,0.1796,0.1796,1,12.4473,1,13.4031
00_run3_0_iter-3,77,1,7.41504,1,10.1837,0.6,0.125253,0.35441,1,0.134289,1,2.98341,0.05,0.1,0.292985,0.1796,0.1796,1,9.33132,1,8.76504,1,7.41504,1,10.1837,0.6,0.35441,1,0.134289,1,2.98341,0.05,0.1,0.292985,0.1796,0.1796,1,9.33132,1,8.76504
00_run3_0_iter-3,78,1,11.9164,1,8.69223,0.6,0.293636,0.774537,1,10.1521,1,1.219,0.05,0.1,0.0870248,0.1796,0.1796,1,14.326,1,9.30874,1,11.9164,1,8.69223,0.6,0.774537,1,10.1521,1,1.219,0.05,0.1,0.0870248,0.1796,0.1796,1,14.326,1,9.30874
00_run3_0_iter-3,79,1,12.6995,1,2.88877,0.6,0.359065,0.957239,1,5.86458,1,0.582714,0.05,0.1,0.130131,0.1796,0.1796,1,12.5965,1,5.87811,1,12.6995,1,2.88877,0.6,0.957239,1,5.86458,1,0.582714,0.05,0.1,0.130131,0.1796,0.1796,1,12.5965,1,5.87811
00_run3_0_iter-3,80,1,5.07659,1,1.85516,0.6,0.493134,0.979889,1,10.5801,1,6.82855,0.05,0.1,0.185291,0.1796,0.1796,1,14.7379,1,12.308,1,5.07659,1,1.85516,0.6,0.979889,1,10.5801,1,6.82855,0.05,0.1,0.185291,0.1796,0.1796,1,14.7379,1,12.308
00_run3_0_iter-3,81,1,5.67626,1,3.02558,0.6,0.295905,0.664685,1,2.79367,1,2.63334,0.05,0.1,0.34756,0.1796,0.1796,1,12.6958,1,5.94857,1,5.67626,1,3.02558,0.6,0.664685,1,2.79367,1,2.63334,0.05,0.1,0.34756,0.1796,0.1796,1,12.6958,1,5.94857
00_run3_0_iter-3,82,1,3.57761,1,5.82039,0.6,0.278411,0.636994,1,8.18205,1,3.62987,0.05,0.1,0.135369,0.1796,0.1796,1,9.24457,1,14.4891,1,3.57761,1,5.82039,0.6,0.636994,1,8.18205,1,3.62987,0.05,0.1,0.135369,0.1796,0.1796,1,9.24457,1,14.4891
00_run3_0_iter-3,83,1,8.12927,1,2.00789,0.6,0.149136,0.415671,1,2.60724,1,3.92471,0.05,0.1,0.218314,0.1796,0.1796,1,12.5103,1,11.3876,1,8.12927,1,2.00789,0.6,0.415671,1,2.60724,1,3.92471,0.05,0.1,0.218314,0.1796,0.1796,1,12.5103,1,11.3876
00_run3_0_iter-3,84,1,0.132753,1,0.473481,0.6,0.121007,0.446572,1,9.84015,1,3.86243,0.05,0.1,0.150856,0.1796,0.1796,1,14.7754,1,9.4136,1,0.132753,1,0.473481,0.6,0.446572,1,9.84015,1,3.86243,0.05,0.1,0.150856,0.1796,0.1796,1,14.7754,1,9.4136
00_run3_0_iter-3,85,1,11.3744,1,5.00097,0.6,0.137512,0.543354,1,8.38512,1,1.97689,0.05,0.1,0.017951,0.1796,0.1796,1,11.1968,1,14.7266,1,11.3744,1,5.00097,0.6,0.543354,1,8.38512,1,1.97689,0.05,0.1,0.017951,0.1796,0.1796,1,11.1968,1,14.7266
00_run3_0_iter-3,87,1,2.29658,1,5.2369,0.6,0.147008,0.376432,1,8.51794,1,3.95608,0.05,0.1,0.149702,0.1796,0.1796,1,14.7801,1,12.0056,1,2.29658,1,5.2369,0.6,0.376432,1,8.51794,1,3.95608,0.05,0.1,0.149702,0.1796,0.1796,1,14.7801,1,12.0056
00_run3_0_iter-3,88,1,5.06967,1,4.26047,0.6,0.267855,0.786843,1,7.42791,1,1.93258,0.05,0.1,0.136088,0.1796,0.1796,1,13.7064,1,9.56919,1,5.06967,1,4.26047,0.6,0.786843,1,7.42791,1,1.93258,0.05,0.1,0.136088,0.1796,0.1796,1,13.7064,1,9.56919
00_run3_0_iter-3,89,1,5.11664,1,5.59716,0.6,0.341516,0.779635,1,9.32332,1,0.343357,0.05,0.1,0.0964753,0.1796,0.1796,1,13.2311,1,12.2321,1,5.11664,1,5.59716,0.6,0.779635,1,9.32332,1,0.343357,0.05,0.1,0.0964753,0.1796,0.1796,1,13.2311,1,12.2321
00_run3_0_iter-3,90,1,4.56269,1,0.543432,0.6,0.410177,0.824685,1,11.5807,1,2.20813,0.05,0.1,0.0918825,0.1796,0.1796,1,13.1081,1,9.99506,1,4.56269,1,0.543432,0.6,0.824685,1,11.5807,1,2.20813,0.05,0.1,0.0918825,0.1796,0.1796,1,13.1081,1,9.99506
00_run3_0_iter-3,91,1,6.81635,1,7.70812,0.6,0.32165,0.757515,1,10.7497,1,0.723099,0.05,0.1,0.0772692,0.1796,0.1796,1,12.0659,1,12.481,1,6.81635,1,7.70812,0.6,0.757515,1,10.7497,1,0.723099,0.05,0.1,0.0772692,0.1796,0.1796,1,12.0659,1,12.481
00_run3_0_iter-3,92,1,11.7177,1,12.4202,0.6,0.442777,0.881578,1,11.2572,1,2.28716,0.05,0.1,0.0722739,0.1796,0.1796,1,11.5111,1,14.9755,1,11.7177,1,12.4202,0.6,0.881578,1,11.2572,1,2.28716,0.05,0.1,0.0722739,0.1796,0.1796,1,11.5111,1,14.9755
00_run3_0_iter-3,93,1,13.2615,1,1.84029,0.6,0.404508,0.6864,1,5.5559,1,2.19661,0.05,0.1,0.234784,0.1796,0.1796,1,8.80551,1,13.3357,1,13.2615,1,1.84029,0.6,0.6864,1,5.5559,1,2.19661,0.05,0.1,0.234784,0.1796,0.1796,1,8.80551,1,13.3357
00_run3_0_iter-3,95,1,4.92025,1,4.81713,0.6,0.426312,0.987098,1,14.5115,1,1.82645,0.05,0.1,0.0324985,0.1796,0.1796,1,14.2298,1,14.9605,1,4.92025,1,4.81713,0.6,0.987098,1,14.5115,1,1.82645,0.05,0.1,0.0324985,0.1796,0.1796,1,14.2298,1,14.9605
00_run3_0_iter-3,96,1,0.265358,1,0.753255,0.6,0.20812,0.519552,1,9.09078,1,6.37807,0.05,0.1,0.17275,0.1796,0.1796,1,11.7494,1,13.2346,1,0.265358,1,0.753255,0.6,0.519552,1,9.09078,1,6.37807,0.05,0.1,0.17275,0.1796,0.1796,1,11.7494,1,13.2346
00_run3_0_iter-3,97,1,7.06943,1,6.90375,0.6,0.461345,0.929924,1,12.2083,1,0.398249,0.05,0.1,0.0194463,0.1796,0.1796,1,7.87691,1,9.47315,1,7.06943,1,6.90375,0.6,0.929924,1,12.2083,1,0.398249,0.05,0.1,0.0194463,0.1796,0.1796,1,7.87691,1,9.47315
00_run3_0_iter-3,98,1,0.389769,1,5.17787,0.6,0.135887,0.272827,1,8.2009,1,5.53261,0.05,0.1,0.165626,0.1796,0.1796,1,10.2821,1,13.1302,1,0.389769,1,5.17787,0.6,0.272827,1,8.2009,1,5.53261,0.05,0.1,0.165626,0.1796,0.1796,1,10.2821,1,13.1302
00_run3_0_iter-3,99,1,10.8594,1,4.39402,0.6,0.353184,0.989833,1,7.11866,1,1.26975,0.05,0.1,0.16361,0.1796,0.1796,1,13.9035,1,8.65701,1,10.8594,1,4.39402,0.6,0.989833,1,7.11866,1,1.26975,0.05,0.1,0.16361,0.1796,0.1796,1,13.9035,1,8.65701
